92,2018-06-16 15:43:00.055493,Campaign C,92
93,2018-06-16 15:44:00.055493,Campaign A,93
94,2018-06-16 15:45:00.055493,Campaign B,94
95,2018-06-16 15:46:00.055493,Campaign C,95
96,2018-06-16 15:47:00.055493,Campaign A,96
97,2018-06-16 15:48:00.055493,Campaign B,97
98,2018-06-16 15:49:00.055493,Campaign C,98
99,2018-06-16 15:50:00.055493,Campaign A,99
100,2018-06-16 15:51:00.055493,Campaign B,100
101,2018-06-16 15:52:00.055493,Campaign C,101
102,2018-06-16 15:53:00.055493,Campaign A,102
103,2018-06-16 15:54:00.055493,Campaign B,103
104,2018-06-16 15:55:00.055493,Campaign C,104
105,2018-06-16 15:56:00.055493,Campaign A,105
106,2018-06-16 15:57:00.055493,Campaign B,106
107,2018-06-16 15:58:00.055493,Campaign C,107
108,2018-06-16 15:59:00.055493,Campaign A,108
109,2018-06-16 16:00:00.055493,Campaign B,109
110,2018-06-16 16:01:00.055493,Campaign C,110
111,2018-06-16 16:02:00.055493,Campaign A,111
112,2018-06-16 16:03:00.055493,Campaign B,112
113,2018-06-16 16:04:00.055493,Campaign C,113
114,2018-06-16 16:05:00.055493,Campaign A,114
115,2018-06-16 16:06:00.055493,Campaign B,115
116,2018-06-16 16:07:00.055493,Campaign C,116
117,2018-06-16 16:08:00.055493,Campaign A,117
118,2018-06-16 16:09:00.055493,Campaign B,118
119,2018-06-16 16:10:00.055493,Campaign C,119
120,2018-06-16 16:11:00.055493,Campaign A,120
121,2018-06-16 16:12:00.055493,Campaign B,121
122,2018-06-16 16:13:00.055493,Campaign C,122
123,2018-06-16 16:14:00.055493,Campaign A,123
124,2018-06-16 16:15:00.055493,Campaign B,124
125,2018-06-16 16:16:00.055493,Campaign C,125
126,2018-06-16 16:17:00.055493,Campaign A,126
127,2018-06-16 16:18:00.055493,Campaign B,127
128,2018-06-16 16:19:00.055493,Campaign C,128
129,2018-06-16 16:20:00.055493,Campaign A,129
130,2018-06-16 16:21:00.055493,Campaign B,130
131,2018-06-16 16:22:00.055493,Campaign C,131
132,2018-06-16 16:23:00.055493,Campaign A,132
133,2018-06-16 16:24:00.055493,Campaign B,133
134,2018-06-16 16:25:00.055493,Campaign C,134
135,2018-06-16 16:26:00.055493,Campaign A,135
136,2018-06-16 16:27:00.055493,Campaign B,136
137,2018-06-16 16:28:00.055493,Campaign C,137
138,2018-06-16 16:29:00.055493,Campaign A,138
139,2018-06-16 16:30:00.055493,Campaign B,139
140,2018-06-16 16:31:00.055493,Campaign C,140
141,2018-06-16 16:32:00.055493,Campaign A,141
142,2018-06-16 16:33:00.055493,Campaign B,142
143,2018-06-16 16:34:00.055493,Campaign C,143
144,2018-06-16 16:35:00.055493,Campaign A,144
145,2018-06-16 16:36:00.055493,Campaign B,145
146,2018-06-16 16:37:00.055493,Campaign C,146
147,2018-06-16 16:38:00.055493,Campaign A,147
148,2018-06-16 16:39:00.055493,Campaign B,148
149,2018-06-16 16:40:00.055493,Campaign C,149
150,2018-06-16 16:41:00.055493,Campaign A,150
151,2018-06-16 16:42:00.055493,Campaign B,151
152,2018-06-16 16:43:00.055493,Campaign C,152
153,2018-06-16 16:44:00.055493,Campaign A,153
154,2018-06-16 16:45:00.055493,Campaign B,154
155,2018-06-16 16:46:00.055493,Campaign C,155
156,2018-06-16 16:47:00.055493,Campaign A,156
157,2018-06-16 16:48:00.055493,Campaign B,157
158,2018-06-16 16:49:00.055493,Campaign C,158
159,2018-06-16 16:50:00.055493,Campaign A,159
160,2018-06-16 16:51:00.055493,Campaign B,160
161,2018-06-16 16:52:00.055493,Campaign C,161
162,2018-06-16 16:53:00.055493,Campaign A,162
163,2018-06-16 16:54:00.055493,Campaign B,163
164,2018-06-16 16:55:00.055493,Campaign C,164
165,2018-06-16 16:56:00.055493,Campaign A,165
166,2018-06-16 16:57:00.055493,Campaign B,166
167,2018-06-16 16:58:00.055493,Campaign C,167
168,2018-06-16 16:59:00.055493,Campaign A,168
169,2018-06-16 17:00:00.055493,Campaign B,169
170,2018-06-16 17:01:00.055493,Campaign C,170
171,2018-06-16 17:02:00.055493,Campaign A,171
172,2018-06-16 17:03:00.055493,Campaign B,172
173,2018-06-16 17:04:00.055493,Campaign C,173
174,2018-06-16 17:05:00.055493,Campaign A,174
175,2018-06-16 17:06:00.055493,Campaign B,175
176,2018-06-16 17:07:00.055493,Campaign C,176
177,2018-06-16 17:08:00.055493,Campaign A,177
178,2018-06-16 17:09:00.055493,Campaign B,178
179,2018-06-16 17:10:00.055493,Campaign C,179
180,2018-06-16 17:11:00.055493,Campaign A,180
181,2018-06-16 17:12:00.055493,Campaign B,181
182,2018-06-16 17:13:00.055493,Campaign C,182
183,2018-06-16 17:14:00.055493,Campaign A,183
184,2018-06-16 17:15:00.055493,Campaign B,184
185,2018-06-16 17:16:00.055493,Campaign C,185
186,2018-06-16 17:17:00.055493,Campaign A,186
187,2018-06-16 17:18:00.055493,Campaign B,187
188,2018-06-16 17:19:00.055493,Campaign C,188
189,2018-06-16 17:20:00.055493,Campaign A,189
190,2018-06-16 17:21:00.055493,Campaign B,190
191,2018-06-16 17:22:00.055493,Campaign C,191
192,2018-06-16 17:23:00.055493,Campaign A,192
193,2018-06-16 17:24:00.055493,Campaign B,193
194,2018-06-16 17:25:00.055493,Campaign C,194
195,2018-06-16 17:26:00.055493,Campaign A,195
196,2018-06-16 17:27:00.055493,Campaign B,196
197,2018-06-16 17:28:00.055493,Campaign C,197
198,2018-06-16 17:29:00.055493,Campaign A,198
199,2018-06-16 17:30:00.055493,Campaign B,199
200,2018-06-16 17:31:00.055493,Campaign C,200
201,2018-06-16 17:32:00.055493,Campaign A,201
202,2018-06-16 17:33:00.055493,Campaign B,202
203,2018-06-16 17:34:00.055493,Campaign C,203
204,2018-06-16 17:35:00.055493,Campaign A,204
205,2018-06-16 17:36:00.055493,Campaign B,205
206,2018-06-16 17:37:00.055493,Campaign C,206
207,2018-06-16 17:38:00.055493,Campaign A,207
208,2018-06-16 17:39:00.055493,Campaign B,208
209,2018-06-16 17:40:00.055493,Campaign C,209
210,2018-06-16 17:41:00.055493,Campaign A,210
211,2018-06-16 17:42:00.055493,Campaign B,211
212,2018-06-16 17:43:00.055493,Campaign C,212
213,2018-06-16 17:44:00.055493,Campaign A,213
214,2018-06-16 17:45:00.055493,Campaign B,214
215,2018-06-16 17:46:00.055493,Campaign C,215
216,2018-06-16 17:47:00.055493,Campaign A,216
217,2018-06-16 17:48:00.055493,Campaign B,217
218,2018-06-16 17:49:00.055493,Campaign C,218
219,2018-06-16 17:50:00.055493,Campaign A,219
220,2018-06-16 17:51:00.055493,Campaign B,220
221,2018-06-16 17:52:00.055493,Campaign C,221
222,2018-06-16 17:53:00.055493,Campaign A,222
223,2018-06-16 17:54:00.055493,Campaign B,223
224,2018-06-16 17:55:00.055493,Campaign C,224
225,2018-06-16 17:56:00.055493,Campaign A,225
226,2018-06-16 17:57:00.055493,Campaign B,226
227,2018-06-16 17:58:00.055493,Campaign C,227
228,2018-06-16 17:59:00.055493,Campaign A,228
229,2018-06-16 18:00:00.055493,Campaign B,229
230,2018-06-16 18:01:00.055493,Campaign C,230
231,2018-06-16 18:02:00.055493,Campaign A,231
232,2018-06-16 18:03:00.055493,Campaign B,232
233,2018-06-16 18:04:00.055493,Campaign C,233
234,2018-06-16 18:05:00.055493,Campaign A,234
235,2018-06-16 18:06:00.055493,Campaign B,235
236,2018-06-16 18:07:00.055493,Campaign C,236
237,2018-06-16 18:08:00.055493,Campaign A,237
238,2018-06-16 18:09:00.055493,Campaign B,238
239,2018-06-16 18:10:00.055493,Campaign C,239
240,2018-06-16 18:11:00.055493,Campaign A,240
241,2018-06-16 18:12:00.055493,Campaign B,241
242,2018-06-16 18:13:00.055493,Campaign C,242
243,2018-06-16 18:14:00.055493,Campaign A,243
244,2018-06-16 18:15:00.055493,Campaign B,244
245,2018-06-16 18:16:00.055493,Campaign C,245
246,2018-06-16 18:17:00.055493,Campaign A,246
247,2018-06-16 18:18:00.055493,Campaign B,247
248,2018-06-16 18:19:00.055493,Campaign C,248
249,2018-06-16 18:20:00.055493,Campaign A,249
250,2018-06-16 18:21:00.055493,Campaign B,250
251,2018-06-16 18:22:00.055493,Campaign C,251
252,2018-06-16 18:23:00.055493,Campaign A,252
253,2018-06-16 18:24:00.055493,Campaign B,253
254,2018-06-16 18:25:00.055493,Campaign C,254
255,2018-06-16 18:26:00.055493,Campaign A,255
256,2018-06-16 18:27:00.055493,Campaign B,256
257,2018-06-16 18:28:00.055493,Campaign C,257
258,2018-06-16 18:29:00.055493,Campaign A,258
259,2018-06-16 18:30:00.055493,Campaign B,259
260,2018-06-16 18:31:00.055493,Campaign C,260
261,2018-06-16 18:32:00.055493,Campaign A,261
262,2018-06-16 18:33:00.055493,Campaign B,262
263,2018-06-16 18:34:00.055493,Campaign C,263
264,2018-06-16 18:35:00.055493,Campaign A,264
265,2018-06-16 18:36:00.055493,Campaign B,265
266,2018-06-16 18:37:00.055493,Campaign C,266
267,2018-06-16 18:38:00.055493,Campaign A,267
268,2018-06-16 18:39:00.055493,Campaign B,268
269,2018-06-16 18:40:00.055493,Campaign C,269
270,2018-06-16 18:41:00.055493,Campaign A,270
271,2018-06-16 18:42:00.055493,Campaign B,271
272,2018-06-16 18:43:00.055493,Campaign C,272
273,2018-06-16 18:44:00.055493,Campaign A,273
274,2018-06-16 18:45:00.055493,Campaign B,274
275,2018-06-16 18:46:00.055493,Campaign C,275
276,2018-06-16 18:47:00.055493,Campaign A,276
277,2018-06-16 18:48:00.055493,Campaign B,277
278,2018-06-16 18:49:00.055493,Campaign C,278
279,2018-06-16 18:50:00.055493,Campaign A,279
280,2018-06-16 18:51:00.055493,Campaign B,280
281,2018-06-16 18:52:00.055493,Campaign C,281
282,2018-06-16 18:53:00.055493,Campaign A,282
283,2018-06-16 18:54:00.055493,Campaign B,283
284,2018-06-16 18:55:00.055493,Campaign C,284
285,2018-06-16 18:56:00.055493,Campaign A,285
286,2018-06-16 18:57:00.055493,Campaign B,286
287,2018-06-16 18:58:00.055493,Campaign C,287
288,2018-06-16 18:59:00.055493,Campaign A,288
289,2018-06-16 19:00:00.055493,Campaign B,289
290,2018-06-16 19:01:00.055493,Campaign C,290
291,2018-06-16 19:02:00.055493,Campaign A,291
292,2018-06-16 19:03:00.055493,Campaign B,292
293,2018-06-16 19:04:00.055493,Campaign C,293
294,2018-06-16 19:05:00.055493,Campaign A,294
295,2018-06-16 19:06:00.055493,Campaign B,295
296,2018-06-16 19:07:00.055493,Campaign C,296
297,2018-06-16 19:08:00.055493,Campaign A,297
298,2018-06-16 19:09:00.055493,Campaign B,298
299,2018-06-16 19:10:00.055493,Campaign C,299
300,2018-06-16 19:11:00.055493,Campaign A,300
301,2018-06-16 19:12:00.055493,Campaign B,301
302,2018-06-16 19:13:00.055493,Campaign C,302
303,2018-06-16 19:14:00.055493,Campaign A,303
304,2018-06-16 19:15:00.055493,Campaign B,304
305,2018-06-16 19:16:00.055493,Campaign C,305
306,2018-06-16 19:17:00.055493,Campaign A,306
307,2018-06-16 19:18:00.055493,Campaign B,307
308,2018-06-16 19:19:00.055493,Campaign C,308
309,2018-06-16 19:20:00.055493,Campaign A,309
310,2018-06-16 19:21:00.055493,Campaign B,310
311,2018-06-16 19:22:00.055493,Campaign C,311
312,2018-06-16 19:23:00.055493,Campaign A,312
313,2018-06-16 19:24:00.055493,Campaign B,313
314,2018-06-16 19:25:00.055493,Campaign C,314
315,2018-06-16 19:26:00.055493,Campaign A,315
316,2018-06-16 19:27:00.055493,Campaign B,316
317,2018-06-16 19:28:00.055493,Campaign C,317
318,2018-06-16 19:29:00.055493,Campaign A,318
319,2018-06-16 19:30:00.055493,Campaign B,319
320,2018-06-16 19:31:00.055493,Campaign C,320
321,2018-06-16 19:32:00.055493,Campaign A,321
322,2018-06-16 19:33:00.055493,Campaign B,322
323,2018-06-16 19:34:00.055493,Campaign C,323
324,2018-06-16 19:35:00.055493,Campaign A,324
325,2018-06-16 19:36:00.055493,Campaign B,325
326,2018-06-16 19:37:00.055493,Campaign C,326
327,2018-06-16 19:38:00.055493,Campaign A,327
328,2018-06-16 19:39:00.055493,Campaign B,328
329,2018-06-16 19:40:00.055493,Campaign C,329
330,2018-06-16 19:41:00.055493,Campaign A,330
331,2018-06-16 19:42:00.055493,Campaign B,331
332,2018-06-16 19:43:00.055493,Campaign C,332
333,2018-06-16 19:44:00.055493,Campaign A,333
334,2018-06-16 19:45:00.055493,Campaign B,334
335,2018-06-16 19:46:00.055493,Campaign C,335
336,2018-06-16 19:47:00.055493,Campaign A,336
337,2018-06-16 19:48:00.055493,Campaign B,337
338,2018-06-16 19:49:00.055493,Campaign C,338
339,2018-06-16 19:50:00.055493,Campaign A,339
340,2018-06-16 19:51:00.055493,Campaign B,340
341,2018-06-16 19:52:00.055493,Campaign C,341
342,2018-06-16 19:53:00.055493,Campaign A,342
343,2018-06-16 19:54:00.055493,Campaign B,343
344,2018-06-16 19:55:00.055493,Campaign C,344
345,2018-06-16 19:56:00.055493,Campaign A,345
346,2018-06-16 19:57:00.055493,Campaign B,346
347,2018-06-16 19:58:00.055493,Campaign C,347
348,2018-06-16 19:59:00.055493,Campaign A,348
349,2018-06-16 20:00:00.055493,Campaign B,349
350,2018-06-16 20:01:00.055493,Campaign C,350
351,2018-06-16 20:02:00.055493,Campaign A,351
352,2018-06-16 20:03:00.055493,Campaign B,352
353,2018-06-16 20:04:00.055493,Campaign C,353
354,2018-06-16 20:05:00.055493,Campaign A,354
355,2018-06-16 20:06:00.055493,Campaign B,355
356,2018-06-16 20:07:00.055493,Campaign C,356
357,2018-06-16 20:08:00.055493,Campaign A,357
358,2018-06-16 20:09:00.055493,Campaign B,358
359,2018-06-16 20:10:00.055493,Campaign C,359
360,2018-06-16 20:11:00.055493,Campaign A,360
361,2018-06-16 20:12:00.055493,Campaign B,361
362,2018-06-16 20:13:00.055493,Campaign C,362
363,2018-06-16 20:14:00.055493,Campaign A,363
364,2018-06-16 20:15:00.055493,Campaign B,364
365,2018-06-16 20:16:00.055493,Campaign C,365
366,2018-06-16 20:17:00.055493,Campaign A,366
367,2018-06-16 20:18:00.055493,Campaign B,367
368,2018-06-16 20:19:00.055493,Campaign C,368
369,2018-06-16 20:20:00.055493,Campaign A,369
370,2018-06-16 20:21:00.055493,Campaign B,370
371,2018-06-16 20:22:00.055493,Campaign C,371
372,2018-06-16 20:23:00.055493,Campaign A,372
373,2018-06-16 20:24:00.055493,Campaign B,373
374,2018-06-16 20:25:00.055493,Campaign C,374
375,2018-06-16 20:26:00.055493,Campaign A,375
376,2018-06-16 20:27:00.055493,Campaign B,376
377,2018-06-16 20:28:00.055493,Campaign C,377
378,2018-06-16 20:29:00.055493,Campaign A,378
379,2018-06-16 20:30:00.055493,Campaign B,379
380,2018-06-16 20:31:00.055493,Campaign C,380
381,2018-06-16 20:32:00.055493,Campaign A,381
382,2018-06-16 20:33:00.055493,Campaign B,382
383,2018-06-16 20:34:00.055493,Campaign C,383
384,2018-06-16 20:35:00.055493,Campaign A,384
385,2018-06-16 20:36:00.055493,Campaign B,385
386,2018-06-16 20:37:00.055493,Campaign C,386
387,2018-06-16 20:38:00.055493,Campaign A,387
388,2018-06-16 20:39:00.055493,Campaign B,388
389,2018-06-16 20:40:00.055493,Campaign C,389
390,2018-06-16 20:41:00.055493,Campaign A,390
391,2018-06-16 20:42:00.055493,Campaign B,391
392,2018-06-16 20:43:00.055493,Campaign C,392
393,2018-06-16 20:44:00.055493,Campaign A,393
394,2018-06-16 20:45:00.055493,Campaign B,394
395,2018-06-16 20:46:00.055493,Campaign C,395
396,2018-06-16 20:47:00.055493,Campaign A,396
397,2018-06-16 20:48:00.055493,Campaign B,397
398,2018-06-16 20:49:00.055493,Campaign C,398
399,2018-06-16 20:50:00.055493,Campaign A,399
400,2018-06-16 20:51:00.055493,Campaign B,400
401,2018-06-16 20:52:00.055493,Campaign C,401
402,2018-06-16 20:53:00.055493,Campaign A,402
403,2018-06-16 20:54:00.055493,Campaign B,403
404,2018-06-16 20:55:00.055493,Campaign C,404
405,2018-06-16 20:56:00.055493,Campaign A,405
406,2018-06-16 20:57:00.055493,Campaign B,406
407,2018-06-16 20:58:00.055493,Campaign C,407
408,2018-06-16 20:59:00.055493,Campaign A,408
409,2018-06-16 21:00:00.055493,Campaign B,409
410,2018-06-16 21:01:00.055493,Campaign C,410
411,2018-06-16 21:02:00.055493,Campaign A,411
412,2018-06-16 21:03:00.055493,Campaign B,412
413,2018-06-16 21:04:00.055493,Campaign C,413
414,2018-06-16 21:05:00.055493,Campaign A,414
415,2018-06-16 21:06:00.055493,Campaign B,415
416,2018-06-16 21:07:00.055493,Campaign C,416
417,2018-06-16 21:08:00.055493,Campaign A,417
418,2018-06-16 21:09:00.055493,Campaign B,418
419,2018-06-16 21:10:00.055493,Campaign C,419
420,2018-06-16 21:11:00.055493,Campaign A,420
421,2018-06-16 21:12:00.055493,Campaign B,421
422,2018-06-16 21:13:00.055493,Campaign C,422
423,2018-06-16 21:14:00.055493,Campaign A,423
424,2018-06-16 21:15:00.055493,Campaign B,424
425,2018-06-16 21:16:00.055493,Campaign C,425
426,2018-06-16 21:17:00.055493,Campaign A,426
427,2018-06-16 21:18:00.055493,Campaign B,427
428,2018-06-16 21:19:00.055493,Campaign C,428
429,2018-06-16 21:20:00.055493,Campaign A,429
430,2018-06-16 21:21:00.055493,Campaign B,430
431,2018-06-16 21:22:00.055493,Campaign C,431
432,2018-06-16 21:23:00.055493,Campaign A,432
433,2018-06-16 21:24:00.055493,Campaign B,433
434,2018-06-16 21:25:00.055493,Campaign C,434
435,2018-06-16 21:26:00.055493,Campaign A,435
436,2018-06-16 21:27:00.055493,Campaign B,436
437,2018-06-16 21:28:00.055493,Campaign C,437
438,2018-06-16 21:29:00.055493,Campaign A,438
439,2018-06-16 21:30:00.055493,Campaign B,439
440,2018-06-16 21:31:00.055493,Campaign C,440
441,2018-06-16 21:32:00.055493,Campaign A,441
442,2018-06-16 21:33:00.055493,Campaign B,442
443,2018-06-16 21:34:00.055493,Campaign C,443
444,2018-06-16 21:35:00.055493,Campaign A,444
445,2018-06-16 21:36:00.055493,Campaign B,445
446,2018-06-16 21:37:00.055493,Campaign C,446
447,2018-06-16 21:38:00.055493,Campaign A,447
448,2018-06-16 21:39:00.055493,Campaign B,448
449,2018-06-16 21:40:00.055493,Campaign C,449
450,2018-06-16 21:41:00.055493,Campaign A,450
451,2018-06-16 21:42:00.055493,Campaign B,451
452,2018-06-16 21:43:00.055493,Campaign C,452
453,2018-06-16 21:44:00.055493,Campaign A,453
454,2018-06-16 21:45:00.055493,Campaign B,454
455,2018-06-16 21:46:00.055493,Campaign C,455
456,2018-06-16 21:47:00.055493,Campaign A,456
457,2018-06-16 21:48:00.055493,Campaign B,457
458,2018-06-16 21:49:00.055493,Campaign C,458
459,2018-06-16 21:50:00.055493,Campaign A,459
460,2018-06-16 21:51:00.055493,Campaign B,460
461,2018-06-16 21:52:00.055493,Campaign C,461
462,2018-06-16 21:53:00.055493,Campaign A,462
463,2018-06-16 21:54:00.055493,Campaign B,463
464,2018-06-16 21:55:00.055493,Campaign C,464
465,2018-06-16 21:56:00.055493,Campaign A,465
466,2018-06-16 21:57:00.055493,Campaign B,466
467,2018-06-16 21:58:00.055493,Campaign C,467
468,2018-06-16 21:59:00.055493,Campaign A,468
469,2018-06-16 22:00:00.055493,Campaign B,469
470,2018-06-16 22:01:00.055493,Campaign C,470
471,2018-06-16 22:02:00.055493,Campaign A,471
472,2018-06-16 22:03:00.055493,Campaign B,472
473,2018-06-16 22:04:00.055493,Campaign C,473
474,2018-06-16 22:05:00.055493,Campaign A,474
475,2018-06-16 22:06:00.055493,Campaign B,475
476,2018-06-16 22:07:00.055493,Campaign C,476
477,2018-06-16 22:08:00.055493,Campaign A,477
478,2018-06-16 22:09:00.055493,Campaign B,478
479,2018-06-16 22:10:00.055493,Campaign C,479
480,2018-06-16 22:11:00.055493,Campaign A,480
481,2018-06-16 22:12:00.055493,Campaign B,481
482,2018-06-16 22:13:00.055493,Campaign C,482
483,2018-06-16 22:14:00.055493,Campaign A,483
484,2018-06-16 22:15:00.055493,Campaign B,484
485,2018-06-16 22:16:00.055493,Campaign C,485
486,2018-06-16 22:17:00.055493,Campaign A,486
487,2018-06-16 22:18:00.055493,Campaign B,487
488,2018-06-16 22:19:00.055493,Campaign C,488
489,2018-06-16 22:20:00.055493,Campaign A,489
490,2018-06-16 22:21:00.055493,Campaign B,490
491,2018-06-16 22:22:00.055493,Campaign C,491
492,2018-06-16 22:23:00.055493,Campaign A,492
493,2018-06-16 22:24:00.055493,Campaign B,493
494,2018-06-16 22:25:00.055493,Campaign C,494
495,2018-06-16 22:26:00.055493,Campaign A,495
496,2018-06-16 22:27:00.055493,Campaign B,496
497,2018-06-16 22:28:00.055493,Campaign C,497
498,2018-06-16 22:29:00.055493,Campaign A,498
499,2018-06-16 22:30:00.055493,Campaign B,499
500,2018-06-16 22:31:00.055493,Campaign C,500
501,2018-06-16 22:32:00.055493,Campaign A,501
502,2018-06-16 22:33:00.055493,Campaign B,502
503,2018-06-16 22:34:00.055493,Campaign C,503
504,2018-06-16 22:35:00.055493,Campaign A,504
505,2018-06-16 22:36:00.055493,Campaign B,505
506,2018-06-16 22:37:00.055493,Campaign C,506
507,2018-06-16 22:38:00.055493,Campaign A,507
508,2018-06-16 22:39:00.055493,Campaign B,508
509,2018-06-16 22:40:00.055493,Campaign C,509
510,2018-06-16 22:41:00.055493,Campaign A,510
511,2018-06-16 22:42:00.055493,Campaign B,511
512,2018-06-16 22:43:00.055493,Campaign C,512
513,2018-06-16 22:44:00.055493,Campaign A,513
514,2018-06-16 22:45:00.055493,Campaign B,514
515,2018-06-16 22:46:00.055493,Campaign C,515
516,2018-06-16 22:47:00.055493,Campaign A,516
517,2018-06-16 22:48:00.055493,Campaign B,517
518,2018-06-16 22:49:00.055493,Campaign C,518
519,2018-06-16 22:50:00.055493,Campaign A,519
520,2018-06-16 22:51:00.055493,Campaign B,520
521,2018-06-16 22:52:00.055493,Campaign C,521
522,2018-06-16 22:53:00.055493,Campaign A,522
523,2018-06-16 22:54:00.055493,Campaign B,523
524,2018-06-16 22:55:00.055493,Campaign C,524
525,2018-06-16 22:56:00.055493,Campaign A,525
526,2018-06-16 22:57:00.055493,Campaign B,526
527,2018-06-16 22:58:00.055493,Campaign C,527
528,2018-06-16 22:59:00.055493,Campaign A,528
529,2018-06-16 23:00:00.055493,Campaign B,529
530,2018-06-16 23:01:00.055493,Campaign C,530
531,2018-06-16 23:02:00.055493,Campaign A,531
532,2018-06-16 23:03:00.055493,Campaign B,532
533,2018-06-16 23:04:00.055493,Campaign C,533
534,2018-06-16 23:05:00.055493,Campaign A,534
535,2018-06-16 23:06:00.055493,Campaign B,535
536,2018-06-16 23:07:00.055493,Campaign C,536
537,2018-06-16 23:08:00.055493,Campaign A,537
